,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-12,1,ompi,1.2877047061920166,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-3,1,ompi,1.365997314453125,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-13,1,ompi,1.1936237812042236,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-19,1,ompi,1.3786163330078125,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-2,1,ompi,1.3075878620147705,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-17,1,ompi,1.2127819061279297,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-6,1,ompi,1.2038350105285645,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-5,1,ompi,1.2460172176361084,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-0,1,ompi,1.200575351715088,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_1_ring_usempi-noaff/mpis-1-ring_usempi-noaff-10,1,ompi,1.3040285110473633,ring_usempi-noaff,56,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-14,4,ompi,1.4677157402038574,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-7,4,ompi,1.4521963596343994,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-9,4,ompi,1.4605722427368164,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-3,4,ompi,1.4925482273101807,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-6,4,ompi,1.47658109664917,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-12,4,ompi,1.4459140300750732,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-2,4,ompi,1.5016562938690186,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-16,4,ompi,1.4682896137237549,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-13,4,ompi,1.4708199501037598,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-11,4,ompi,1.4520351886749268,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-17,4,ompi,1.4619007110595703,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-18,4,ompi,1.5125305652618408,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-10,4,ompi,1.468273401260376,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-4,4,ompi,1.4699888229370117,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-15,4,ompi,1.471693754196167,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-0,4,ompi,1.4370925426483154,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-8,4,ompi,1.498854398727417,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-19,4,ompi,1.465142011642456,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-5,4,ompi,1.4684925079345703,ring_usempi,224,ompi
kubernetes-8/ompi/size_4_ring_usempi/mpis-4-ring_usempi-1,4,ompi,1.4421298503875732,ring_usempi,224,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-4,1,ompi,1.2002127170562744,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-1,1,ompi,1.1948542594909668,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-19,1,ompi,1.2111613750457764,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-3,1,ompi,1.2045984268188477,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-6,1,ompi,1.1836154460906982,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-12,1,ompi,1.1852917671203613,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-5,1,ompi,1.1912996768951416,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-8,1,ompi,1.1899769306182861,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-9,1,ompi,1.1808223724365234,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-13,1,ompi,1.224799633026123,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-16,1,ompi,1.214630365371704,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-7,1,ompi,1.215062141418457,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-18,1,ompi,1.2058422565460205,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-14,1,ompi,1.2149910926818848,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-11,1,ompi,1.2187042236328125,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-10,1,ompi,1.1921064853668213,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-17,1,ompi,1.2148215770721436,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-15,1,ompi,1.2069730758666992,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-0,1,ompi,1.1871616840362549,ring_usempi,56,ompi
kubernetes-8/ompi/size_1_ring_usempi/mpis-1-ring_usempi-2,1,ompi,1.2021763324737549,ring_usempi,56,ompi
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-19,8,ompi,1.8888201713562012,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-13,8,ompi,1.8172361850738525,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-8,8,ompi,1.890063762664795,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-16,8,ompi,1.7721493244171143,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-4,8,ompi,1.7354624271392822,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-0,8,ompi,1.7745835781097412,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-15,8,ompi,1.8246755599975586,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-6,8,ompi,1.864978551864624,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-17,8,ompi,1.8595738410949707,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-12,8,ompi,1.7157831192016602,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-10,8,ompi,1.7147743701934814,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-1,8,ompi,1.8038017749786377,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-14,8,ompi,1.7396128177642822,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-5,8,ompi,1.8169760704040527,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-11,8,ompi,1.770674467086792,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-9,8,ompi,1.8958251476287842,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-3,8,ompi,1.829301357269287,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-18,8,ompi,1.7876818180084229,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-7,8,ompi,1.7692008018493652,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_8_ring_usempi-noaff/mpis-8-ring_usempi-noaff-2,8,ompi,1.7761216163635254,ring_usempi-noaff,448,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-8,3,ompi,1.321385145187378,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-5,3,ompi,1.3407707214355469,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-19,3,ompi,1.353492259979248,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-14,3,ompi,1.3502092361450195,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-18,3,ompi,1.389491081237793,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-11,3,ompi,1.403381586074829,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-12,3,ompi,1.4744021892547607,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-10,3,ompi,1.4180598258972168,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-16,3,ompi,1.4807720184326172,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-13,3,ompi,1.4554922580718994,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-4,3,ompi,1.3847379684448242,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-3,3,ompi,1.3745017051696777,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-9,3,ompi,1.3410155773162842,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-0,3,ompi,1.376819372177124,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-1,3,ompi,1.3765616416931152,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-7,3,ompi,1.4548814296722412,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-15,3,ompi,1.3821022510528564,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-6,3,ompi,1.3979039192199707,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-17,3,ompi,1.3558170795440674,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi-noaff/mpis-3-ring_usempi-noaff-2,3,ompi,1.3345351219177246,ring_usempi-noaff,168,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-7,4,ompi,1.5117149353027344,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-14,4,ompi,1.4690570831298828,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-6,4,ompi,1.5306479930877686,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-17,4,ompi,1.4390385150909424,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-13,4,ompi,1.5530433654785156,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-12,4,ompi,1.4292020797729492,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-1,4,ompi,1.5631086826324463,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-8,4,ompi,1.5007836818695068,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-3,4,ompi,1.494159460067749,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-15,4,ompi,1.4298009872436523,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-4,4,ompi,1.4495952129364014,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-9,4,ompi,1.6910345554351807,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-10,4,ompi,1.4551715850830078,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-0,4,ompi,1.5136234760284424,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-18,4,ompi,1.6126413345336914,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-11,4,ompi,1.5041487216949463,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-2,4,ompi,1.4684855937957764,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-19,4,ompi,1.5253770351409912,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-5,4,ompi,1.4665696620941162,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_usempi-noaff/mpis-4-ring_usempi-noaff-16,4,ompi,1.9284517765045166,ring_usempi-noaff,224,ompi-noaff
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-16,3,ompi,1.397024393081665,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-10,3,ompi,1.3992094993591309,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-15,3,ompi,1.350783109664917,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-12,3,ompi,1.388831615447998,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-4,3,ompi,1.4000215530395508,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-9,3,ompi,1.405534029006958,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-13,3,ompi,1.4099407196044922,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-3,3,ompi,1.3791875839233398,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-6,3,ompi,1.3976082801818848,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-1,3,ompi,1.3787295818328857,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-17,3,ompi,1.3790874481201172,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-14,3,ompi,1.4121663570404053,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-18,3,ompi,1.3753106594085693,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-5,3,ompi,1.36869215965271,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-2,3,ompi,1.3985965251922607,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-8,3,ompi,1.3974711894989014,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-7,3,ompi,1.3678104877471924,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-0,3,ompi,1.3728792667388916,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-11,3,ompi,1.3877196311950684,ring_usempi,168,ompi
kubernetes-8/ompi/size_3_ring_usempi/mpis-3-ring_usempi-19,3,ompi,1.3919882774353027,ring_usempi,168,ompi
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-8,6,mpich,0.2082054615020752,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-0,6,mpich,0.21219849586486816,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-10,6,mpich,0.19698548316955566,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-5,6,mpich,0.20075654983520508,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-19,6,mpich,0.21714425086975098,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-17,6,mpich,0.20868897438049316,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-15,6,mpich,0.21305441856384277,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-4,6,mpich,0.21236491203308105,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-18,6,mpich,0.20339727401733398,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-2,6,mpich,0.21831917762756348,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-6,6,mpich,0.21614861488342285,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-12,6,mpich,0.2047877311706543,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-3,6,mpich,0.22480559349060059,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-7,6,mpich,0.23879623413085938,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-9,6,mpich,0.21346640586853027,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-11,6,mpich,0.20991992950439453,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-1,6,mpich,0.21926498413085938,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-16,6,mpich,0.21257495880126953,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-13,6,mpich,0.21246743202209473,ring_usempi,336,mpich
kubernetes-8/mpich/size_6_ring_usempi/mpis-6-ring_usempi-14,6,mpich,0.21628117561340332,ring_usempi,336,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-0,8,mpich,0.24500131607055664,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-16,8,mpich,0.21484947204589844,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-1,8,mpich,0.2301619052886963,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-10,8,mpich,0.22224664688110352,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-8,8,mpich,0.22172117233276367,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-5,8,mpich,0.21617841720581055,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-6,8,mpich,0.23265790939331055,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-4,8,mpich,0.2113792896270752,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-17,8,mpich,0.22617053985595703,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-18,8,mpich,0.21288824081420898,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-14,8,mpich,0.2247622013092041,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-2,8,mpich,0.22363710403442383,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-12,8,mpich,0.23774313926696777,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-3,8,mpich,0.22253847122192383,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-9,8,mpich,0.23064446449279785,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-19,8,mpich,0.21951532363891602,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-13,8,mpich,0.2189335823059082,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-11,8,mpich,0.21850848197937012,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-15,8,mpich,0.2202768325805664,ring_usempi,448,mpich
kubernetes-8/mpich/size_8_ring_usempi/mpis-8-ring_usempi-7,8,mpich,0.2257094383239746,ring_usempi,448,mpich
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-16,6,mpich,0.6229653358459473,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-13,6,mpich,0.8603107929229736,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-1,6,mpich,0.8375222682952881,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-15,6,mpich,0.6637487411499023,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-14,6,mpich,0.6320130825042725,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-17,6,mpich,0.6184508800506592,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-11,6,mpich,0.6447250843048096,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-7,6,mpich,0.6247873306274414,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-5,6,mpich,0.6217403411865234,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-12,6,mpich,0.5858414173126221,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-0,6,mpich,0.7051498889923096,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-19,6,mpich,0.501305103302002,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-4,6,mpich,0.5744686126708984,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-18,6,mpich,0.6070752143859863,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-10,6,mpich,0.6017882823944092,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-9,6,mpich,0.5621848106384277,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-6,6,mpich,0.5033490657806396,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-3,6,mpich,0.5847790241241455,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-2,6,mpich,0.5131416320800781,ring_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_usempi-noaff/mpis-6-ring_usempi-noaff-8,6,mpich,0.4763674736022949,ring_usempi-noaff,336,mpich-noaff
