,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/ompi/size_6_ring_c-noaff/mpis-6-ring_c-noaff-19,6,ompi,1.788313388824463,ring_c-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_ring_c-noaff/mpis-6-ring_c-noaff-17,6,ompi,1.6741256713867188,ring_c-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_ring_c-noaff/mpis-6-ring_c-noaff-15,6,ompi,1.6536636352539062,ring_c-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_ring_c-noaff/mpis-6-ring_c-noaff-13,6,ompi,1.6573519706726074,ring_c-noaff,336,ompi-noaff
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-2,1,ompi,1.2233059406280518,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-14,1,ompi,1.2168402671813965,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-1,1,ompi,1.2036395072937012,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-18,1,ompi,1.225698709487915,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-13,1,ompi,1.191192388534546,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-5,1,ompi,1.2030818462371826,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-16,1,ompi,1.196582317352295,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-6,1,ompi,1.190941333770752,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-3,1,ompi,1.2005348205566406,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-9,1,ompi,1.1894559860229492,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-0,1,ompi,1.1785786151885986,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-7,1,ompi,1.174912929534912,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-17,1,ompi,1.181370496749878,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-19,1,ompi,1.1822736263275146,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-11,1,ompi,1.1856606006622314,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-12,1,ompi,1.198244333267212,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-10,1,ompi,1.1943273544311523,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-15,1,ompi,1.1996064186096191,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-8,1,ompi,1.1931684017181396,ring_c,56,ompi
kubernetes-8/ompi/size_1_ring_c/mpis-1-ring_c-4,1,ompi,1.227799892425537,ring_c,56,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-2,3,ompi,1.4076132774353027,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-10,3,ompi,1.4133269786834717,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-4,3,ompi,1.3668277263641357,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-13,3,ompi,1.3925862312316895,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-11,3,ompi,1.361433744430542,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-6,3,ompi,1.3910961151123047,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-5,3,ompi,1.381870985031128,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-15,3,ompi,1.4067349433898926,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-14,3,ompi,1.3874785900115967,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-3,3,ompi,1.3740689754486084,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-18,3,ompi,1.3798503875732422,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-1,3,ompi,1.3886826038360596,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-0,3,ompi,1.3934710025787354,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-12,3,ompi,1.4229497909545898,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-9,3,ompi,1.3889868259429932,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-7,3,ompi,1.3843066692352295,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-17,3,ompi,1.372628927230835,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-16,3,ompi,1.387113094329834,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-8,3,ompi,1.3613386154174805,ring_c,168,ompi
kubernetes-8/ompi/size_3_ring_c/mpis-3-ring_c-19,3,ompi,1.3752696514129639,ring_c,168,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-19,2,ompi,1.3384373188018799,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-2,2,ompi,1.32167387008667,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-4,2,ompi,1.3206446170806885,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-13,2,ompi,1.3217809200286865,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-14,2,ompi,1.3562653064727783,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-10,2,ompi,1.340883731842041,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-9,2,ompi,1.3246533870697021,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-7,2,ompi,1.3204002380371094,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-6,2,ompi,1.3439335823059082,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-0,2,ompi,1.3347854614257812,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-18,2,ompi,1.3289227485656738,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-8,2,ompi,1.3403358459472656,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-16,2,ompi,1.342125654220581,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-15,2,ompi,1.3408124446868896,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-11,2,ompi,1.3112330436706543,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-3,2,ompi,1.313514232635498,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-12,2,ompi,1.3267502784729004,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-17,2,ompi,1.327338695526123,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-5,2,ompi,1.3438243865966797,ring_c,112,ompi
kubernetes-8/ompi/size_2_ring_c/mpis-2-ring_c-1,2,ompi,1.3239824771881104,ring_c,112,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-5,6,ompi,1.6438157558441162,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-17,6,ompi,1.57957124710083,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-11,6,ompi,1.579305648803711,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-8,6,ompi,1.5891368389129639,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-12,6,ompi,1.6181950569152832,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-3,6,ompi,1.5962769985198975,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-15,6,ompi,1.6155622005462646,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-4,6,ompi,1.5603582859039307,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-0,6,ompi,1.6001145839691162,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-14,6,ompi,1.596013069152832,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-1,6,ompi,1.6033084392547607,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-18,6,ompi,1.6307446956634521,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-10,6,ompi,1.5741064548492432,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-7,6,ompi,1.589857578277588,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-9,6,ompi,1.6601362228393555,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-2,6,ompi,1.6226518154144287,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-13,6,ompi,1.5664973258972168,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-6,6,ompi,1.599867343902588,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-19,6,ompi,1.606269121170044,ring_c,336,ompi
kubernetes-8/ompi/size_6_ring_c/mpis-6-ring_c-16,6,ompi,1.5920417308807373,ring_c,336,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-6,7,ompi,1.6537542343139648,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-5,7,ompi,1.626741886138916,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-7,7,ompi,1.6641895771026611,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-19,7,ompi,1.6817996501922607,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-11,7,ompi,1.6462323665618896,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-3,7,ompi,1.6355795860290527,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-13,7,ompi,1.671065092086792,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-18,7,ompi,1.6104249954223633,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-14,7,ompi,1.6781353950500488,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-8,7,ompi,1.6671879291534424,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-12,7,ompi,1.6526286602020264,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-15,7,ompi,1.671543836593628,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-4,7,ompi,1.6283385753631592,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-17,7,ompi,1.67482590675354,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-16,7,ompi,1.670072078704834,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-0,7,ompi,1.6505169868469238,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-9,7,ompi,1.6034400463104248,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-10,7,ompi,1.6783885955810547,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-1,7,ompi,1.647587537765503,ring_c,392,ompi
kubernetes-8/ompi/size_7_ring_c/mpis-7-ring_c-2,7,ompi,1.6659352779388428,ring_c,392,ompi
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-11,4,ompi,1.4545400142669678,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-0,4,ompi,1.5098330974578857,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-8,4,ompi,1.4628057479858398,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-17,4,ompi,1.5401296615600586,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-16,4,ompi,1.506305456161499,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-18,4,ompi,1.479872226715088,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-4,4,ompi,1.5057291984558105,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-10,4,ompi,1.456728458404541,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-14,4,ompi,1.4644217491149902,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-7,4,ompi,1.4734463691711426,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-19,4,ompi,1.4909074306488037,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-12,4,ompi,1.4858815670013428,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-3,4,ompi,1.4446296691894531,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-6,4,ompi,1.418868064880371,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-1,4,ompi,1.430309534072876,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-5,4,ompi,1.4196627140045166,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-9,4,ompi,1.4012126922607422,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-13,4,ompi,1.4312479496002197,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-2,4,ompi,1.437091588973999,ring_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_ring_c-noaff/mpis-4-ring_c-noaff-15,4,ompi,1.5924162864685059,ring_c-noaff,224,ompi-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-16,1,mpich,0.37004899978637695,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-5,1,mpich,0.47191405296325684,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-12,1,mpich,0.41024208068847656,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-18,1,mpich,0.42283105850219727,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-13,1,mpich,0.5945065021514893,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-14,1,mpich,0.4440646171569824,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-1,1,mpich,0.4707810878753662,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-2,1,mpich,0.35846686363220215,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-4,1,mpich,0.4132678508758545,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-15,1,mpich,0.34033679962158203,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-11,1,mpich,0.36467647552490234,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-9,1,mpich,0.3847963809967041,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-3,1,mpich,0.44045591354370117,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-8,1,mpich,0.4187161922454834,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-6,1,mpich,0.5815267562866211,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-7,1,mpich,0.5964593887329102,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-0,1,mpich,0.4883580207824707,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-19,1,mpich,0.41401028633117676,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-10,1,mpich,0.47478485107421875,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_c-noaff/mpis-1-ring_c-noaff-17,1,mpich,0.6533386707305908,ring_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-0,3,mpich,0.4707331657409668,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-5,3,mpich,0.6875526905059814,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-11,3,mpich,0.45926475524902344,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-19,3,mpich,0.6775798797607422,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-15,3,mpich,0.6682662963867188,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-13,3,mpich,0.5804944038391113,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-12,3,mpich,0.731717586517334,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-10,3,mpich,0.5104763507843018,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-7,3,mpich,0.5674140453338623,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-8,3,mpich,0.5744161605834961,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-9,3,mpich,0.4325845241546631,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-18,3,mpich,0.7083737850189209,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-6,3,mpich,0.4155244827270508,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-3,3,mpich,0.6496336460113525,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-14,3,mpich,0.5056707859039307,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-2,3,mpich,0.5017530918121338,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-1,3,mpich,0.7671785354614258,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-4,3,mpich,0.4705526828765869,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-17,3,mpich,0.5622484683990479,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_3_ring_c-noaff/mpis-3-ring_c-noaff-16,3,mpich,0.520362138748169,ring_c-noaff,168,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-9,2,mpich,0.5668396949768066,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-5,2,mpich,0.4270319938659668,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-13,2,mpich,0.6872882843017578,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-15,2,mpich,0.42574334144592285,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-10,2,mpich,0.48480963706970215,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-7,2,mpich,0.5103490352630615,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-8,2,mpich,0.5559132099151611,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-0,2,mpich,0.40273308753967285,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-6,2,mpich,0.5603971481323242,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-16,2,mpich,0.6108155250549316,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-1,2,mpich,0.5553181171417236,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-17,2,mpich,0.5574097633361816,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-11,2,mpich,0.47122812271118164,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-3,2,mpich,0.4663810729980469,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-2,2,mpich,0.5010650157928467,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-14,2,mpich,0.6021416187286377,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-12,2,mpich,0.47550415992736816,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-18,2,mpich,0.48076796531677246,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-19,2,mpich,0.47801828384399414,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_ring_c-noaff/mpis-2-ring_c-noaff-4,2,mpich,0.5965094566345215,ring_c-noaff,112,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-15,7,mpich,0.7706842422485352,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-11,7,mpich,0.6028652191162109,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-3,7,mpich,0.5756704807281494,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-0,7,mpich,0.5497267246246338,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-6,7,mpich,0.7495472431182861,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-13,7,mpich,0.5000324249267578,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-14,7,mpich,0.7244043350219727,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-18,7,mpich,0.5194826126098633,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-2,7,mpich,0.7004144191741943,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-1,7,mpich,0.5246644020080566,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-4,7,mpich,0.5714423656463623,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-16,7,mpich,0.49787306785583496,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-9,7,mpich,0.7043793201446533,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-7,7,mpich,0.47927331924438477,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-19,7,mpich,0.9633960723876953,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-8,7,mpich,0.8034567832946777,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-5,7,mpich,0.6077175140380859,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-10,7,mpich,0.8242120742797852,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-17,7,mpich,0.636411190032959,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_ring_c-noaff/mpis-7-ring_c-noaff-12,7,mpich,0.543644905090332,ring_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_5_ring_c/mpis-5-ring_c-6,5,mpich,0.2030041217803955,ring_c,280,mpich
