,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-11,3,ompi,1.2934107780456543,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-1,3,ompi,1.2381954193115234,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-13,3,ompi,1.2613158226013184,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-14,3,ompi,1.2504007816314697,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-3,3,ompi,1.2791686058044434,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-15,3,ompi,1.264171838760376,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-7,3,ompi,1.2843053340911865,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-8,3,ompi,1.2631700038909912,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-4,3,ompi,1.2773447036743164,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-18,3,ompi,1.2713184356689453,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-6,3,ompi,1.2775464057922363,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-0,3,ompi,1.2843456268310547,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-12,3,ompi,1.2568037509918213,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-16,3,ompi,1.2202239036560059,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_c-noaff/mpis-3-hello_c-noaff-5,3,ompi,1.2596993446350098,hello_c-noaff,168,ompi-noaff
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-10,7,ompi,1.5361838340759277,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-7,7,ompi,1.5387909412384033,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-11,7,ompi,1.5549211502075195,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-14,7,ompi,1.5443642139434814,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-5,7,ompi,1.5405347347259521,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-19,7,ompi,1.548440933227539,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-16,7,ompi,1.5393989086151123,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-9,7,ompi,1.5218603610992432,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-12,7,ompi,1.5384716987609863,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-8,7,ompi,1.5554094314575195,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-4,7,ompi,1.5559427738189697,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-1,7,ompi,1.5404834747314453,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-13,7,ompi,1.5241279602050781,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-17,7,ompi,1.5315351486206055,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-2,7,ompi,1.5757291316986084,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-0,7,ompi,1.5623385906219482,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-15,7,ompi,1.525388240814209,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-6,7,ompi,1.5394902229309082,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-18,7,ompi,1.5158238410949707,hello_c,392,ompi
kubernetes-8/ompi/size_7_hello_c/mpis-7-hello_c-3,7,ompi,1.5478487014770508,hello_c,392,ompi
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-14,4,ompi,1.2981832027435303,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-19,4,ompi,1.3037214279174805,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-2,4,ompi,1.3347342014312744,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-5,4,ompi,1.3004591464996338,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-4,4,ompi,1.3349854946136475,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-11,4,ompi,1.324732780456543,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-6,4,ompi,1.3660950660705566,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-18,4,ompi,1.3361470699310303,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-9,4,ompi,1.3356201648712158,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-12,4,ompi,1.3400535583496094,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-17,4,ompi,1.2846615314483643,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-7,4,ompi,1.3216423988342285,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-8,4,ompi,1.3471996784210205,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-1,4,ompi,1.320828914642334,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-0,4,ompi,1.365041732788086,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-16,4,ompi,1.2968733310699463,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-10,4,ompi,1.3383638858795166,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-13,4,ompi,1.3275854587554932,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-3,4,ompi,1.3160099983215332,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c-noaff/mpis-4-hello_c-noaff-15,4,ompi,1.3219351768493652,hello_c-noaff,224,ompi-noaff
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-7,4,ompi,1.3845057487487793,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-14,4,ompi,1.409949541091919,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-5,4,ompi,1.418745517730713,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-15,4,ompi,1.4362146854400635,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-12,4,ompi,1.4403038024902344,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-11,4,ompi,1.3792109489440918,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-16,4,ompi,1.4304990768432617,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-9,4,ompi,1.4132604598999023,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-18,4,ompi,1.4104015827178955,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-3,4,ompi,1.4020733833312988,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-10,4,ompi,1.3940355777740479,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-8,4,ompi,1.4026694297790527,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-13,4,ompi,1.394435167312622,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-1,4,ompi,1.3884215354919434,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-2,4,ompi,1.391462802886963,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-0,4,ompi,1.4414854049682617,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-6,4,ompi,1.3949260711669922,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-4,4,ompi,1.3744730949401855,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-19,4,ompi,1.4128179550170898,hello_c,224,ompi
kubernetes-8/ompi/size_4_hello_c/mpis-4-hello_c-17,4,ompi,1.4393877983093262,hello_c,224,ompi
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-12,2,ompi,1.2209374904632568,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-3,2,ompi,1.2788867950439453,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-15,2,ompi,1.2199785709381104,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-14,2,ompi,1.2053520679473877,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-5,2,ompi,1.2454454898834229,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-13,2,ompi,1.203888177871704,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-19,2,ompi,1.2041800022125244,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-16,2,ompi,1.2092821598052979,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-11,2,ompi,1.223238229751587,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-8,2,ompi,1.2354052066802979,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-2,2,ompi,1.1941094398498535,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-18,2,ompi,1.2337844371795654,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-7,2,ompi,1.20499849319458,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-9,2,ompi,1.236591100692749,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-0,2,ompi,1.1953282356262207,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-17,2,ompi,1.2253000736236572,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-1,2,ompi,1.2080283164978027,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-6,2,ompi,1.2234594821929932,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-10,2,ompi,1.2072932720184326,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_c-noaff/mpis-2-hello_c-noaff-4,2,ompi,1.2535192966461182,hello_c-noaff,112,ompi-noaff
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-16,3,ompi,1.3418569564819336,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-5,3,ompi,1.3470900058746338,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-6,3,ompi,1.335397481918335,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-8,3,ompi,1.3597338199615479,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-0,3,ompi,1.335967779159546,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-3,3,ompi,1.3373520374298096,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-4,3,ompi,1.3426234722137451,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-1,3,ompi,1.3583955764770508,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-10,3,ompi,1.3553545475006104,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-13,3,ompi,1.353694200515747,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-12,3,ompi,1.3463268280029297,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-17,3,ompi,1.3393125534057617,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-19,3,ompi,1.3142857551574707,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-14,3,ompi,1.3298578262329102,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-7,3,ompi,1.3608708381652832,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-9,3,ompi,1.3595728874206543,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-2,3,ompi,1.3428807258605957,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-18,3,ompi,1.3468775749206543,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-11,3,ompi,1.3392236232757568,hello_c,168,ompi
kubernetes-8/ompi/size_3_hello_c/mpis-3-hello_c-15,3,ompi,1.3204848766326904,hello_c,168,ompi
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-19,1,mpich,0.30832815170288086,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-11,1,mpich,0.3829920291900635,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-6,1,mpich,0.29711365699768066,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-2,1,mpich,0.3757040500640869,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-4,1,mpich,0.30472683906555176,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-10,1,mpich,0.33992862701416016,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-0,1,mpich,0.37270307540893555,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-7,1,mpich,0.3425314426422119,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-3,1,mpich,0.37450408935546875,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-5,1,mpich,0.38285303115844727,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-18,1,mpich,0.30331993103027344,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-9,1,mpich,0.34990906715393066,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-17,1,mpich,0.41230273246765137,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-8,1,mpich,0.38498663902282715,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-14,1,mpich,0.38712000846862793,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-12,1,mpich,0.32260560989379883,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-16,1,mpich,0.26511406898498535,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-13,1,mpich,0.3458735942840576,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-15,1,mpich,0.3483011722564697,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_hello_c-noaff/mpis-1-hello_c-noaff-1,1,mpich,0.3550686836242676,hello_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-10,6,mpich,0.4712960720062256,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-3,6,mpich,0.44452428817749023,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-15,6,mpich,0.4372987747192383,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-11,6,mpich,0.47095513343811035,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-9,6,mpich,0.48160624504089355,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-19,6,mpich,0.4274754524230957,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-2,6,mpich,0.4671354293823242,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-18,6,mpich,0.47629761695861816,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-1,6,mpich,0.47687554359436035,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-8,6,mpich,0.44783568382263184,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-13,6,mpich,0.5135965347290039,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-7,6,mpich,0.4625997543334961,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-17,6,mpich,0.4499506950378418,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-16,6,mpich,0.4291367530822754,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-6,6,mpich,0.45522522926330566,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-12,6,mpich,0.4534459114074707,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-4,6,mpich,0.46056175231933594,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-0,6,mpich,0.4645497798919678,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-14,6,mpich,0.4379763603210449,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_c-noaff/mpis-6-hello_c-noaff-5,6,mpich,0.4344673156738281,hello_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-4,5,mpich,0.2388782501220703,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-0,5,mpich,0.28141021728515625,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-9,5,mpich,0.2513716220855713,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-1,5,mpich,0.25853466987609863,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-3,5,mpich,0.2575507164001465,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-14,5,mpich,0.2600977420806885,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-8,5,mpich,0.25731706619262695,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-10,5,mpich,0.2675771713256836,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-12,5,mpich,0.2554595470428467,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-16,5,mpich,0.2519068717956543,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-15,5,mpich,0.2562429904937744,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-18,5,mpich,0.2466435432434082,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-11,5,mpich,0.23398423194885254,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-6,5,mpich,0.268096923828125,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-5,5,mpich,0.2638428211212158,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-13,5,mpich,0.27924132347106934,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-2,5,mpich,0.30684590339660645,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-19,5,mpich,0.25943827629089355,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-7,5,mpich,0.25133728981018066,hello_c,280,mpich
kubernetes-8/mpich/size_5_hello_c/mpis-5-hello_c-17,5,mpich,0.24798297882080078,hello_c,280,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-12,2,mpich,0.1989271640777588,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-15,2,mpich,0.2048354148864746,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-14,2,mpich,0.1976628303527832,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-10,2,mpich,0.19735121726989746,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-18,2,mpich,0.1999833583831787,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-19,2,mpich,0.20864272117614746,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-16,2,mpich,0.21573781967163086,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-0,2,mpich,0.1941084861755371,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-5,2,mpich,0.2092125415802002,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-13,2,mpich,0.20574736595153809,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-1,2,mpich,0.22416114807128906,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-6,2,mpich,0.19300508499145508,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-4,2,mpich,0.21222496032714844,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-11,2,mpich,0.20178699493408203,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-7,2,mpich,0.20991063117980957,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-3,2,mpich,0.2086193561553955,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-17,2,mpich,0.20321297645568848,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-9,2,mpich,0.2015702724456787,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-8,2,mpich,0.20619535446166992,hello_c,112,mpich
kubernetes-8/mpich/size_2_hello_c/mpis-2-hello_c-2,2,mpich,0.1939544677734375,hello_c,112,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-3,6,mpich,0.26673316955566406,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-11,6,mpich,0.2528574466705322,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-0,6,mpich,0.26665782928466797,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-6,6,mpich,0.2704284191131592,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-13,6,mpich,0.2915332317352295,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-15,6,mpich,0.2685723304748535,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-9,6,mpich,0.27300572395324707,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-1,6,mpich,0.253690242767334,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-4,6,mpich,0.25504589080810547,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-8,6,mpich,0.2708117961883545,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-14,6,mpich,0.2563498020172119,hello_c,336,mpich
kubernetes-8/mpich/size_6_hello_c/mpis-6-hello_c-5,6,mpich,0.2484285831451416,hello_c,336,mpich
