,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-18,1,ompi,1.2118821144104004,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-4,1,ompi,1.1903202533721924,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-13,1,ompi,1.1959502696990967,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-6,1,ompi,1.1813750267028809,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-12,1,ompi,1.1754610538482666,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-11,1,ompi,1.1791293621063232,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-3,1,ompi,1.2007031440734863,hello_cxx,56,ompi
kubernetes-8/ompi/size_1_hello_cxx/mpis-1-hello_cxx-16,1,ompi,1.1853890419006348,hello_cxx,56,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-4,6,ompi,1.4797532558441162,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-17,6,ompi,1.5077061653137207,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-7,6,ompi,1.4827747344970703,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-16,6,ompi,1.481064796447754,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-14,6,ompi,1.5031507015228271,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-2,6,ompi,1.4936637878417969,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-3,6,ompi,1.4739696979522705,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-10,6,ompi,1.4951300621032715,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-1,6,ompi,1.5024821758270264,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-0,6,ompi,1.519526720046997,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-15,6,ompi,1.5118286609649658,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-11,6,ompi,1.5040593147277832,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-6,6,ompi,1.5154380798339844,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-8,6,ompi,1.4969124794006348,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-13,6,ompi,1.4677042961120605,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-18,6,ompi,1.5347247123718262,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-5,6,ompi,1.4986209869384766,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-12,6,ompi,1.5222361087799072,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-19,6,ompi,1.495610237121582,hello_cxx,336,ompi
kubernetes-8/ompi/size_6_hello_cxx/mpis-6-hello_cxx-9,6,ompi,1.4931766986846924,hello_cxx,336,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-7,4,ompi,1.3753719329833984,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-6,4,ompi,1.3908865451812744,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-1,4,ompi,1.4105119705200195,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-4,4,ompi,1.416442632675171,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-3,4,ompi,1.399066686630249,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-14,4,ompi,1.4599189758300781,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-18,4,ompi,1.4090261459350586,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-12,4,ompi,1.4211337566375732,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-8,4,ompi,1.4257688522338867,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-2,4,ompi,1.3763575553894043,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-13,4,ompi,1.4037599563598633,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-0,4,ompi,1.4364147186279297,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-15,4,ompi,1.3934409618377686,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-19,4,ompi,1.3827829360961914,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-9,4,ompi,1.4155755043029785,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-10,4,ompi,1.4307422637939453,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-5,4,ompi,1.421379804611206,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-16,4,ompi,1.3872931003570557,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-17,4,ompi,1.405606985092163,hello_cxx,224,ompi
kubernetes-8/ompi/size_4_hello_cxx/mpis-4-hello_cxx-11,4,ompi,1.4192736148834229,hello_cxx,224,ompi
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-2,6,ompi,1.4190189838409424,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-5,6,ompi,1.4027657508850098,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-8,6,ompi,1.3959376811981201,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-7,6,ompi,1.4110102653503418,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-15,6,ompi,1.3974957466125488,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-9,6,ompi,1.4072554111480713,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-4,6,ompi,1.4101006984710693,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-17,6,ompi,1.4363813400268555,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-0,6,ompi,1.425053358078003,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-10,6,ompi,1.4165542125701904,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-16,6,ompi,1.4034037590026855,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-18,6,ompi,1.414837121963501,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-13,6,ompi,1.4283897876739502,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-14,6,ompi,1.4175057411193848,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-12,6,ompi,1.3959918022155762,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-6,6,ompi,1.4455368518829346,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-19,6,ompi,1.4084694385528564,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-11,6,ompi,1.4058890342712402,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-1,6,ompi,1.4254815578460693,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_6_hello_cxx-noaff/mpis-6-hello_cxx-noaff-3,6,ompi,1.4339385032653809,hello_cxx-noaff,336,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-0,3,ompi,1.2741680145263672,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-2,3,ompi,1.2555146217346191,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-5,3,ompi,1.2723362445831299,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-14,3,ompi,1.2580780982971191,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-18,3,ompi,1.2624197006225586,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-6,3,ompi,1.2751514911651611,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-15,3,ompi,1.2799382209777832,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-9,3,ompi,1.2529113292694092,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-10,3,ompi,1.2543888092041016,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-3,3,ompi,1.243025302886963,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-1,3,ompi,1.2784397602081299,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-12,3,ompi,1.2592964172363281,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-17,3,ompi,1.2582943439483643,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-7,3,ompi,1.262660026550293,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-16,3,ompi,1.2519941329956055,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-8,3,ompi,1.2568585872650146,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-13,3,ompi,1.2480463981628418,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-11,3,ompi,1.2786362171173096,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-4,3,ompi,1.2448835372924805,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_hello_cxx-noaff/mpis-3-hello_cxx-noaff-19,3,ompi,1.2588026523590088,hello_cxx-noaff,168,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-16,7,ompi,1.4233591556549072,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-6,7,ompi,1.4406616687774658,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-1,7,ompi,1.4465818405151367,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-9,7,ompi,1.4467267990112305,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-7,7,ompi,1.4586873054504395,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-4,7,ompi,1.440521478652954,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-0,7,ompi,1.455737829208374,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-5,7,ompi,1.4402532577514648,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-14,7,ompi,1.4396862983703613,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-8,7,ompi,1.4375958442687988,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-17,7,ompi,1.451186180114746,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-15,7,ompi,1.4479026794433594,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-13,7,ompi,1.4565327167510986,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-3,7,ompi,1.468770980834961,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-18,7,ompi,1.481616735458374,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-11,7,ompi,1.4390790462493896,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-12,7,ompi,1.45713210105896,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-2,7,ompi,1.4446642398834229,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-19,7,ompi,1.4582488536834717,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_hello_cxx-noaff/mpis-7-hello_cxx-noaff-10,7,ompi,1.4386951923370361,hello_cxx-noaff,392,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-7,2,ompi,1.2127838134765625,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-0,2,ompi,1.2075974941253662,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-4,2,ompi,1.1937084197998047,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-11,2,ompi,1.2077782154083252,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-16,2,ompi,1.2573413848876953,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-15,2,ompi,1.2068383693695068,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-18,2,ompi,1.2164394855499268,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-10,2,ompi,1.2201547622680664,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-8,2,ompi,1.2471802234649658,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-14,2,ompi,1.223473072052002,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-13,2,ompi,1.2187519073486328,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-17,2,ompi,1.2200119495391846,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-1,2,ompi,1.2181434631347656,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-19,2,ompi,1.189040184020996,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-5,2,ompi,1.218496322631836,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-6,2,ompi,1.2384302616119385,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-12,2,ompi,1.2703649997711182,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-9,2,ompi,1.2184488773345947,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-3,2,ompi,1.1958975791931152,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/ompi/size_2_hello_cxx-noaff/mpis-2-hello_cxx-noaff-2,2,ompi,1.2200653553009033,hello_cxx-noaff,112,ompi-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-12,5,mpich,0.4210050106048584,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-2,5,mpich,0.4063374996185303,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-4,5,mpich,0.4317760467529297,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-0,5,mpich,0.4311330318450928,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-10,5,mpich,0.4816584587097168,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-14,5,mpich,0.4754142761230469,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-15,5,mpich,0.43259382247924805,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-17,5,mpich,0.4477965831756592,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-16,5,mpich,0.43519091606140137,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-6,5,mpich,0.4423551559448242,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-18,5,mpich,0.41403675079345703,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-8,5,mpich,0.4549574851989746,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-3,5,mpich,0.4212186336517334,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-7,5,mpich,0.4090578556060791,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-11,5,mpich,0.4339158535003662,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-13,5,mpich,0.459228515625,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-5,5,mpich,0.44902539253234863,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-9,5,mpich,0.4335758686065674,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-1,5,mpich,0.4541807174682617,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_cxx-noaff/mpis-5-hello_cxx-noaff-19,5,mpich,0.43817925453186035,hello_cxx-noaff,280,mpich-noaff
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-14,3,mpich,0.22075605392456055,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-0,3,mpich,0.23182940483093262,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-12,3,mpich,0.20509696006774902,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-4,3,mpich,0.20168828964233398,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-6,3,mpich,0.22019314765930176,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-10,3,mpich,0.20769643783569336,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-18,3,mpich,0.21390676498413086,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-13,3,mpich,0.2173929214477539,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-3,3,mpich,0.21772003173828125,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-19,3,mpich,0.22388815879821777,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-11,3,mpich,0.20120930671691895,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-16,3,mpich,0.20750021934509277,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-1,3,mpich,0.2282257080078125,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-8,3,mpich,0.22201824188232422,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-15,3,mpich,0.22107362747192383,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-5,3,mpich,0.21652841567993164,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-7,3,mpich,0.22047805786132812,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-2,3,mpich,0.20925474166870117,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-17,3,mpich,0.2263033390045166,hello_cxx,168,mpich
kubernetes-8/mpich/size_3_hello_cxx/mpis-3-hello_cxx-9,3,mpich,0.22635245323181152,hello_cxx,168,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-15,8,mpich,0.30016493797302246,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-14,8,mpich,0.32373571395874023,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-17,8,mpich,0.31509947776794434,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-1,8,mpich,0.3109574317932129,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-6,8,mpich,0.3254587650299072,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-2,8,mpich,0.328402042388916,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-18,8,mpich,0.3102395534515381,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-13,8,mpich,0.307603120803833,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-3,8,mpich,0.31165122985839844,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-7,8,mpich,0.34474778175354004,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-11,8,mpich,0.3208775520324707,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-8,8,mpich,0.3372995853424072,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-16,8,mpich,0.30648183822631836,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-0,8,mpich,0.29798102378845215,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-10,8,mpich,0.3218560218811035,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-9,8,mpich,0.32705235481262207,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-4,8,mpich,0.301710844039917,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-5,8,mpich,0.31111788749694824,hello_cxx,448,mpich
kubernetes-8/mpich/size_8_hello_cxx/mpis-8-hello_cxx-12,8,mpich,0.31151318550109863,hello_cxx,448,mpich
