,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-4,8,mpich,1.7089436054229736,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-17,8,mpich,1.7349467277526855,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-9,8,mpich,1.6857194900512695,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-11,8,mpich,1.6650452613830566,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-6,8,mpich,1.675525426864624,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-19,8,mpich,1.6945838928222656,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-18,8,mpich,1.7368113994598389,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-1,8,mpich,1.6079976558685303,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-16,8,mpich,1.7125728130340576,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-7,8,mpich,1.7543909549713135,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-8,8,mpich,1.7292022705078125,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-15,8,mpich,1.659585952758789,connectivity_c,448,mpich
kubernetes-8/mpich/size_8_connectivity_c/mpis-8-connectivity_c-5,8,mpich,1.7445731163024902,connectivity_c,448,mpich
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-0,6,mpich,1.5147528648376465,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-8,6,mpich,1.4449715614318848,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-18,6,mpich,1.5403189659118652,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-7,6,mpich,1.5105690956115723,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-12,6,mpich,1.4415335655212402,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-15,6,mpich,1.467393398284912,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-6,6,mpich,1.5403108596801758,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-19,6,mpich,1.5727574825286865,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-9,6,mpich,1.4423589706420898,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-2,6,mpich,1.5320069789886475,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-16,6,mpich,1.6125297546386719,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-10,6,mpich,1.4824450016021729,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-14,6,mpich,1.4220364093780518,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-11,6,mpich,1.5218796730041504,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-4,6,mpich,1.4807403087615967,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-3,6,mpich,1.4725770950317383,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-13,6,mpich,1.6157152652740479,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-17,6,mpich,1.441493272781372,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-1,6,mpich,1.4912426471710205,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_connectivity_c-noaff/mpis-6-connectivity_c-noaff-5,6,mpich,1.4552466869354248,connectivity_c-noaff,336,mpich-noaff
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-16,3,mpich,0.5623571872711182,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-14,3,mpich,0.6953189373016357,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-6,3,mpich,0.5333871841430664,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-7,3,mpich,0.5367181301116943,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-19,3,mpich,0.6904840469360352,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-12,3,mpich,0.6589300632476807,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-3,3,mpich,0.5192968845367432,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-1,3,mpich,0.5373282432556152,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-13,3,mpich,0.5318033695220947,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-15,3,mpich,0.6913888454437256,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-8,3,mpich,0.6791090965270996,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-2,3,mpich,0.5265481472015381,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-18,3,mpich,0.6836681365966797,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-11,3,mpich,0.6915626525878906,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-9,3,mpich,0.667382001876831,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-5,3,mpich,0.5357182025909424,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-4,3,mpich,0.5152873992919922,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-10,3,mpich,0.6758439540863037,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-0,3,mpich,0.5533819198608398,connectivity_c,168,mpich
kubernetes-8/mpich/size_3_connectivity_c/mpis-3-connectivity_c-17,3,mpich,0.6777355670928955,connectivity_c,168,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-10,2,mpich,0.3081021308898926,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-11,2,mpich,0.32783079147338867,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-6,2,mpich,0.31175851821899414,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-5,2,mpich,0.33699941635131836,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-12,2,mpich,0.32769083976745605,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-19,2,mpich,0.3142232894897461,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-18,2,mpich,0.32891082763671875,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-2,2,mpich,0.3110044002532959,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-7,2,mpich,0.32552433013916016,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-0,2,mpich,0.3133218288421631,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-9,2,mpich,0.3200109004974365,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-17,2,mpich,0.32749271392822266,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-3,2,mpich,0.33614230155944824,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-8,2,mpich,0.3224499225616455,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-13,2,mpich,0.3728456497192383,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-14,2,mpich,0.31562352180480957,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-16,2,mpich,0.3073582649230957,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-15,2,mpich,0.336406946182251,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-4,2,mpich,0.3336029052734375,connectivity_c,112,mpich
kubernetes-8/mpich/size_2_connectivity_c/mpis-2-connectivity_c-1,2,mpich,0.3586118221282959,connectivity_c,112,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-3,7,mpich,1.4912691116333008,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-15,7,mpich,1.5516726970672607,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-13,7,mpich,1.4760322570800781,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-12,7,mpich,1.4697928428649902,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-8,7,mpich,1.527343511581421,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-10,7,mpich,1.4919838905334473,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-9,7,mpich,1.4521212577819824,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-19,7,mpich,1.660158395767212,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-5,7,mpich,1.4696102142333984,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-4,7,mpich,1.4793248176574707,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-6,7,mpich,1.4696812629699707,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-16,7,mpich,1.484802484512329,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-1,7,mpich,1.5357842445373535,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-17,7,mpich,1.5109796524047852,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-18,7,mpich,1.4966833591461182,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-0,7,mpich,1.6473000049591064,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-7,7,mpich,1.5125007629394531,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-11,7,mpich,1.6326203346252441,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-2,7,mpich,1.4732863903045654,connectivity_c,392,mpich
kubernetes-8/mpich/size_7_connectivity_c/mpis-7-connectivity_c-14,7,mpich,1.4967920780181885,connectivity_c,392,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-12,6,mpich,1.2948110103607178,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-16,6,mpich,1.3265342712402344,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-10,6,mpich,1.2608919143676758,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-7,6,mpich,1.2685773372650146,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-6,6,mpich,1.3277416229248047,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-15,6,mpich,1.3042562007904053,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-5,6,mpich,1.2680342197418213,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-4,6,mpich,1.3639202117919922,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-18,6,mpich,1.3372113704681396,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-3,6,mpich,1.276853322982788,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-11,6,mpich,1.3159682750701904,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-13,6,mpich,1.3393523693084717,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-9,6,mpich,1.295959234237671,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-8,6,mpich,1.370828628540039,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-19,6,mpich,1.3625602722167969,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-17,6,mpich,1.249398946762085,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-2,6,mpich,1.267256498336792,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-14,6,mpich,1.3443889617919922,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-1,6,mpich,1.3278653621673584,connectivity_c,336,mpich
kubernetes-8/mpich/size_6_connectivity_c/mpis-6-connectivity_c-0,6,mpich,1.3084640502929688,connectivity_c,336,mpich
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-8,4,mpich,1.1756269931793213,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-4,4,mpich,1.14457368850708,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-5,4,mpich,1.1184678077697754,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-0,4,mpich,1.1578543186187744,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-10,4,mpich,1.1432569026947021,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-6,4,mpich,1.026179313659668,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-15,4,mpich,1.4090204238891602,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-2,4,mpich,1.0935423374176025,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-19,4,mpich,1.0488653182983398,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-11,4,mpich,1.125627040863037,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-3,4,mpich,1.1322195529937744,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-18,4,mpich,1.1197419166564941,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-17,4,mpich,1.200843095779419,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-14,4,mpich,1.168149709701538,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-7,4,mpich,1.112220048904419,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-13,4,mpich,1.2175607681274414,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-12,4,mpich,1.1665914058685303,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-9,4,mpich,1.1179215908050537,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-16,4,mpich,1.0180513858795166,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_4_connectivity_c-noaff/mpis-4-connectivity_c-noaff-1,4,mpich,1.090026617050171,connectivity_c-noaff,224,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-1,7,mpich,1.6102116107940674,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-14,7,mpich,1.5456066131591797,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-16,7,mpich,1.6893837451934814,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-0,7,mpich,1.5959973335266113,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-18,7,mpich,1.845184326171875,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-15,7,mpich,1.5978977680206299,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-10,7,mpich,1.860856294631958,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-19,7,mpich,1.7313742637634277,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-12,7,mpich,1.7282238006591797,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-5,7,mpich,1.7751951217651367,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-17,7,mpich,1.6050376892089844,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-4,7,mpich,1.6825904846191406,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-9,7,mpich,1.7598373889923096,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-11,7,mpich,1.7135698795318604,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-6,7,mpich,1.6541528701782227,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-2,7,mpich,1.6336967945098877,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-3,7,mpich,1.8263623714447021,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-8,7,mpich,1.7148351669311523,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-13,7,mpich,1.7202568054199219,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_connectivity_c-noaff/mpis-7-connectivity_c-noaff-7,7,mpich,1.8325278759002686,connectivity_c-noaff,392,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-4,1,mpich,0.16983437538146973,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-18,1,mpich,0.17384743690490723,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-8,1,mpich,0.16504907608032227,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-13,1,mpich,0.16451072692871094,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-19,1,mpich,0.17579340934753418,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-10,1,mpich,0.16624188423156738,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-7,1,mpich,0.17520523071289062,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-2,1,mpich,0.17064952850341797,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-12,1,mpich,0.17692899703979492,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-5,1,mpich,0.17438793182373047,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-16,1,mpich,0.16719436645507812,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-15,1,mpich,0.18265295028686523,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-11,1,mpich,0.17003393173217773,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-9,1,mpich,0.1710367202758789,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-0,1,mpich,0.16806840896606445,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-17,1,mpich,0.1703028678894043,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-14,1,mpich,0.16705536842346191,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-3,1,mpich,0.16848063468933105,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-6,1,mpich,0.18957185745239258,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c/mpis-1-connectivity_c-1,1,mpich,0.17249441146850586,connectivity_c,56,mpich
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-3,1,mpich,0.4014859199523926,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-14,1,mpich,0.4273951053619385,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-18,1,mpich,0.41628313064575195,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-0,1,mpich,0.3972795009613037,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-17,1,mpich,0.3696136474609375,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-9,1,mpich,0.4788837432861328,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-10,1,mpich,0.38031935691833496,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-6,1,mpich,0.386277437210083,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-12,1,mpich,0.387951135635376,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-4,1,mpich,0.42353320121765137,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-13,1,mpich,0.3819422721862793,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-5,1,mpich,0.4059586524963379,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-7,1,mpich,0.3458588123321533,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-19,1,mpich,0.3036954402923584,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-1,1,mpich,0.34694862365722656,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-8,1,mpich,0.3905324935913086,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-11,1,mpich,0.41545605659484863,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-2,1,mpich,0.30071043968200684,connectivity_c-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_connectivity_c-noaff/mpis-1-connectivity_c-noaff-16,1,mpich,0.5056922435760498,connectivity_c-noaff,56,mpich-noaff
